from,from_label,to,to_label
"Retail Trade and Consumer Services::CDK Global (SaaS/DMS provider to ~15,000 US/Canada auto dealerships - third-party supply-chain incident affecting the retail auto sector broadly)","Incident","https://www.cloudskope.com/breaches/cdk-global-breach-2024","Source"
"Retail Trade and Consumer Services::CDK Global (SaaS/DMS provider to ~15,000 US/Canada auto dealerships - third-party supply-chain incident affecting the retail auto sector broadly)","Incident","https://www.theregister.com/special-features/2024/07/13/cdk-global-said-to-have-paid-25m-ransom-after-cyberattack/1205919","Source"
"Retail Trade and Consumer Services::MGM Resorts International","Incident","https://specopssoft.com/blog/mgm-resorts-service-desk-hack/","Source"
"Retail Trade and Consumer Services::MGM Resorts International","Incident","https://netwrix.com/en/resources/blog/mgm-cyber-attack/","Source"
"Retail Trade and Consumer Services::MGM Resorts International","Incident","https://www.bbrown.com/us/insight/a-look-back-at-the-mgm-and-caesars-incident/","Source"
"Retail Trade and Consumer Services::Caesars Entertainment","Incident","https://cybernews.com/news/caesars-15m-ransom-sec-breach-report-6t-stolen-data/","Source"
"Retail Trade and Consumer Services::Caesars Entertainment","Incident","https://www.chainalysis.com/blog/chainalysis-fbi-caesars-ransomware-recovery/","Source"
"Retail Trade and Consumer Services::Caesars Entertainment","Incident","https://www.infosecurity-magazine.com/news/caesars-entertainment-major/","Source"
"Retail Trade and Consumer Services::Ralph Lauren Corporation","Incident","https://breachnews.com/breaches/shinyhunters-threatens-council-of-europe-american-tower-jcpenney-and-others-with-imminent-data-leaks/","Source"
"Retail Trade and Consumer Services::Ralph Lauren Corporation","Incident","https://blog.eclecticiq.com/shinyhunters-calling-financially-motivated-data-extortion-group-targeting-enterprise-cloud-applications","Source"
"Retail Trade and Consumer Services::Ralph Lauren Corporation","Incident","https://krebsonsecurity.com/2025/10/shinyhunters-wage-broad-corporate-extortion-spree/","Source"
"Retail Trade and Consumer Services::Madison Square Garden Sports Corp. (parent of the New York Knicks; consumer/entertainment services)","Incident","https://www.cpomagazine.com/cyber-security/data-breach-impacts-madison-square-garden-sports-and-the-new-york-knicks/","Source"
"Retail Trade and Consumer Services::Madison Square Garden Sports Corp. (parent of the New York Knicks; consumer/entertainment services)","Incident","https://undercodenews.com/shinyhunters-claims-massive-madison-square-garden-sports-data-breach-affecting-26-million-records-dark-web-recent-claims-video/","Source"
"Retail Trade and Consumer Services::Madison Square Garden Sports Corp. (parent of the New York Knicks; consumer/entertainment services)","Incident","https://www.inc.com/chloe-aiello/the-massive-madison-square-garden-hack-exposed-celebrities-and-customers-and-started-with-1-old-school-trick/91365306","Source"
"Retail Trade and Consumer Services::Karl Chevrolet / Karl Auto Group","Incident","https://dysruptionhub.com/karl-auto-group-iowa-cyberattack/","Source"
"Retail Trade and Consumer Services::PChome (pchome.com.tw) / NetHome Group and subsidiary Bibian","Incident","https://cyberq.tw/2026/06/30/nethome-group-is-caught-in-a-double/","Source"
"Retail Trade and Consumer Services::Citi Trends, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1318484/000110465923024793/tm237638d1_8k.htm","Source"
"Retail Trade and Consumer Services::Citi Trends, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/1318484/000131848423000004/ct-20230223.htm","Source"
"Telecommunications::Telecom Argentina S.A.","Incident","https://www.welivesecurity.com/2020/07/21/telecom-argentina-hit-major-ransomware-attack/","Source"
"Telecommunications::Telecom Argentina S.A.","Incident","https://www.infosecurity-magazine.com/news/telecom-argentina-tuesday-75/","Source"
"Telecommunications::Telecom Argentina S.A.","Incident","https://www.secureworld.io/industry-news/argentinian-isp-hit-with-7.5-million-ransomware-attack","Source"
"Telecommunications::Cincinnati Bell (now altafiber)","Incident","https://www.ransomware.live/id/Q2luY2lubmF0aSBiZWxsIGRpZG7igJl0IHBheSB0aGUgcmFuc29t@yanluowang","Source"
"Telecommunications::Cincinnati Bell (now altafiber)","Incident","https://cti.fyi/groups/yanluowang.html","Source"
"Telecommunications::Telecommunications Services of Trinidad and Tobago (TSTT)","Incident","https://technewstt.com/tstt-ransomexx-exploit/","Source"
"Telecommunications::Telecommunications Services of Trinidad and Tobago (TSTT)","Incident","https://trinidadexpress.com/news/local/over-one-million-tstt-customer-records-on-dark-web/article_a21817e2-79eb-11ee-9c24-c35f8111013c.html","Source"
"Telecommunications::Telecommunications Services of Trinidad and Tobago (TSTT)","Incident","https://advox.globalvoices.org/2023/11/08/trinidad-tobagos-state-telecommunications-provider-is-hacked-raising-questions-about-data-protection-laws/","Source"
"Telecommunications::WideOpenWest (WOW!)","Incident","https://www.securityweek.com/new-ransomware-group-claims-attack-on-us-telecom-firm-wideopenwest/","Source"
"Telecommunications::WideOpenWest (WOW!)","Incident","https://cybersecuritynews.com/arkana-ransomware-stolen-2-2-million-customer-records/","Source"
"Telecommunications::WideOpenWest (WOW!)","Incident","https://www.theregister.com/2025/03/28/arkana_wow_ransomware/","Source"
"Telecommunications::WideOpenWest (WOW!)","Incident","https://www.sec.gov/Archives/edgar/data/1701051/000110465925029187/tm2428184d1_8k.htm","Source"
"Telecommunications::SK Telecom","Incident","https://techcrunch.com/2025/05/08/a-timeline-of-south-korean-telco-giant-skts-data-breach/","Source"
"Telecommunications::SK Telecom","Incident","https://cybermagazine.com/news/sk-telecom-face-mammoth-us-97m-data-breach-fine","Source"
"Telecommunications::SK Telecom","Incident","https://www.koreaherald.com/article/10563945","Source"
"Telecommunications::SK Telecom","Incident","https://www.zeebiz.com/companies/news-sk-telecom-told-to-pay-100000-won-each-to-23-million-users-after-massive-data-breach-386203","Source"
"Telecommunications::Colt Technology Services","Incident","https://www.theregister.com/2025/08/15/london_telco_colts_services_disrupted/","Source"
"Telecommunications::Colt Technology Services","Incident","https://securityaffairs.com/181247/data-breach/colt-technology-faces-multi-day-outage-after-warlock-ransomware-attack.html","Source"
"Telecommunications::Colt Technology Services","Incident","https://www.sdxcentral.com/news/colt-ransomware-recovery-to-continue-close-to-year-end/","Source"
"Telecommunications::Colt Technology Services","Incident","https://www.computerweekly.com/news/366629873/Warlock-claims-more-victims-as-cyber-attacks-hit-Colt-and-Orange","Source"
"Telecommunications::Orange S.A. (Orange Group, incl. Orange Belgium subsidiary)","Incident","https://www.bloomberg.com/news/articles/2025-08-22/ransomware-hack-hit-orange-telecom-data-published-on-dark-web","Source"
"Telecommunications::Orange S.A. (Orange Group, incl. Orange Belgium subsidiary)","Incident","https://slcyber.io/blog/warlock-ransomware-gang-targets-orange-and-colt/","Source"
"Telecommunications::Orange S.A. (Orange Group, incl. Orange Belgium subsidiary)","Incident","https://www.securityweek.com/orange-belgium-data-breach-impacts-850000-customers/","Source"
"Telecommunications::Orange S.A. (Orange Group, incl. Orange Belgium subsidiary)","Incident","https://www.insurancejournal.com/news/international/2025/08/25/836826.htm","Source"
"Telecommunications::American Tower Corporation","Incident","https://www.dexpose.io/shinyhunters-breach-american-tower-corporation/","Source"
"Telecommunications::American Tower Corporation","Incident","https://www.technadu.com/american-tower-data-breach-215000-accounts-exposed-in-shinyhunters-attack/629952/","Source"
"Telecommunications::American Tower Corporation","Incident","https://haveibeenpwned.com/Breach/AmericanTower","Source"
"Telecommunications::Lumen Technologies, Inc.","Incident","https://www.sec.gov/Archives/edgar/data/18926/000119312523079847/d467138d8k.htm","Source"
"Transportation and Warehousing::A.P. Moller-Maersk","Incident","https://www.cnbc.com/2017/08/16/maersk-says-notpetya-cyberattack-could-cost-300-million.html","Source"
"Transportation and Warehousing::A.P. Moller-Maersk","Incident","https://www.forbes.com/sites/leemathews/2017/08/16/notpetya-ransomware-attack-cost-shipping-giant-maersk-over-200-million/","Source"
"Transportation and Warehousing::A.P. Moller-Maersk","Incident","https://www.csoonline.com/article/567845/rebuilding-after-notpetya-how-maersk-moved-forward.html","Source"
"Transportation and Warehousing::A.P. Moller-Maersk","Incident","https://www.techtarget.com/searchsecurity/news/450424681/NotPetya-ransomware-impact-costs-Maersk-hundreds-of-millions","Source"
"Transportation and Warehousing::Toll Group","Incident","https://threatpost.com/ransomware-attack-toll-group-systems-again/155505/","Source"
"Transportation and Warehousing::Toll Group","Incident","https://www.bleepingcomputer.com/news/security/toll-group-hit-by-ransomware-a-second-time-deliveries-affected/","Source"
"Transportation and Warehousing::Toll Group","Incident","https://www.itnews.com.au/news/toll-group-suffers-second-ransomware-attack-this-year-547757","Source"
"Transportation and Warehousing::Expeditors International of Washington","Incident","https://www.sec.gov/Archives/edgar/data/746515/000156459022027382/expd-ex991_6.htm","Source"
"Transportation and Warehousing::Expeditors International of Washington","Incident","https://www.sec.gov/Archives/edgar/data/746515/000095017023005412/expd-20221231.htm","Source"
"Transportation and Warehousing::Expeditors International of Washington","Incident","https://www.thestack.technology/expeditors-ransomware-costs-freight-forwarding/","Source"
"Transportation and Warehousing::Expeditors International of Washington","Incident","https://www.geekwire.com/2022/supply-chain-giant-expeditors-is-still-recovering-from-cyberattack-expects-material-adverse-impact/","Source"
"Transportation and Warehousing::Port of Nagoya (Nagoya Harbor Transportation Association / Nagoya United Terminal System)","Incident","https://edition.cnn.com/2023/07/06/tech/japan-port-ransomware-attack","Source"
"Transportation and Warehousing::Port of Nagoya (Nagoya Harbor Transportation Association / Nagoya United Terminal System)","Incident","https://www.dragos.com/blog/ot-cybersecurity-breach-disrupts-operations-at-the-port-of-nagoya-japan","Source"
"Transportation and Warehousing::Port of Nagoya (Nagoya Harbor Transportation Association / Nagoya United Terminal System)","Incident","https://www.theregister.com/2023/07/06/lockbit_nagoya_attack/","Source"
"Transportation and Warehousing::Port of Nagoya (Nagoya Harbor Transportation Association / Nagoya United Terminal System)","Incident","https://maritime-executive.com/article/ransomware-attack-stops-container-operations-japan-s-nagoya-port","Source"
"Transportation and Warehousing::KNP Logistics Group (Knights of Old)","Incident","https://therecord.media/knp-logistics-ransomware-insolvency-uk","Source"
"Transportation and Warehousing::KNP Logistics Group (Knights of Old)","Incident","https://www.weightmans.com/media-centre/news/how-ransomware-crippled-knp-logistics-group/","Source"
"Transportation and Warehousing::KNP Logistics Group (Knights of Old)","Incident","https://thehackernews.com/2025/09/how-one-bad-password-ended-158-year-old.html","Source"
"Transportation and Warehousing::KNP Logistics Group (Knights of Old)","Incident","https://dig.watch/updates/historic-uk-knp-transport-firm-collapses-after-ransomware-attack","Source"
"Transportation and Warehousing::Estes Express Lines","Incident","https://www.theregister.com/2024/01/03/estes_ransomware/","Source"
"Transportation and Warehousing::Estes Express Lines","Incident","https://www.classaction.org/news/trucking-company-estes-hit-with-class-action-over-cyberattack-affecting-21k","Source"
"Transportation and Warehousing::Estes Express Lines","Incident","https://www.truckingdive.com/news/estes-express-lines-cyberattack-social-security-numbers-update/703427/","Source"
"Transportation and Warehousing::Estes Express Lines","Incident","https://www.comparitech.com/news/freight-forwarder-estes-notifies-data-breach-victims-ransomware-gang-takes-credit/","Source"
"Transportation and Warehousing::ORBCOMM (FleetManager / BT-series ELD platform)","Incident","https://www.bleepingcomputer.com/news/security/orbcomm-ransomware-attack-causes-trucking-fleet-management-outage/","Source"
"Transportation and Warehousing::ORBCOMM (FleetManager / BT-series ELD platform)","Incident","https://therecord.media/orbcomm-trucking-software-ransomware","Source"
"Transportation and Warehousing::ORBCOMM (FleetManager / BT-series ELD platform)","Incident","https://www.freightwaves.com/news/ransomware-attack-hits-orbcomms-bt-series-of-elds-paper-logs-are-back","Source"
"Transportation and Warehousing::JAS Worldwide","Incident","https://www.freightwaves.com/news/global-freight-forwarder-confirms-malware-attack-for-technical-disruptions","Source"
"Transportation and Warehousing::JAS Worldwide","Incident","https://theloadstar.com/jas-worldwide-suffers-cyber-attack/","Source"
"Transportation and Warehousing::JAS Worldwide","Incident","https://thecyberexpress.com/cyberattack-on-jas-worldwide/","Source"
"Transportation and Warehousing::JAS Worldwide","Incident","https://dysruptionhub.com/ransomware-attack-disrupts-global-operations-of-jas-worldwide/","Source"
"Transportation and Warehousing::RTX Corporation","Incident","https://www.sec.gov/Archives/edgar/data/101829/000010182925000036/rtx-20250919.htm","Source"
